date,reference,description,debit,credit
2025-01-03,GRP-0001,CR GRP-0001,1200,0
2025-01-04,GRP-0002,CR GRP-0002,3400,0
2025-01-05,GRP-0003,CR GRP-0003,750,0
2025-01-08,GRP-0004,CR GRP-0004,2100,0
2025-01-07,GRP-0005,CR GRP-0005,980,0
2025-01-08,UNKNOWN,CR GRP-0006,4500,0
2025-01-09,GRP-0007,CR GRP-0007,8200,0
2025-01-10,GRP-0008,CR GRP-0008,620,0
2025-01-12,GRP-0009,CR GRP-0009,1750,0
2025-01-12,GRP-0010,CR GRP-0010,3200,0
2025-01-13,GRP-0011,CR GRP-0011,5400,0
2025-01-14,GRP-0012,CR GRP-0012,890,0
2025-01-15,UNKNOWN,CR GRP-0013,2300,0
2025-01-16,GRP-0014,CR GRP-0014,6700,0
2025-01-17,GRP-0015,CR GRP-0015,1100,0
2025-01-18,GRP-0016,CR GRP-0016,4200,0
2025-01-19,GRP-0017,CR GRP-0017,770,0
2025-01-20,UNKNOWN,CR GRP-0018,3300,0
2025-01-21,GRP-0019,CR GRP-0019,1900,0
2025-01-22,GRP-0020,CR GRP-0020,2800,0
2025-01-23,GRP-0021,CR GRP-0021,5100,0
2025-01-24,GRP-0022,CR GRP-0022,430,0
2025-01-25,GRP-0023,CR GRP-0023,1600,0
2025-01-16,BANK-CHG-001,Monthly Bank Charges,45,0
